Tag1,Tag2,Value
6089ae74-7f5d-4c44-b3fb-0fe1a576313c,8d5907f4-d38c-4ac2-b0e1-06ddd6a6088a,33.33
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,3a305083-4df7-4780-a73f-6943ad894a08,33.33
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,85a4e4c5-879a-4f89-9b7f-7439b4d41932,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,4848d188-6ef4-4bb3-a385-74633ee6ae77,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,fba6c7c6-edfc-466f-86d2-1bdfbc401050,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,d0e0d85b-6f71-435b-ba9c-101b0f59339e,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,77822969-740e-4f56-9ea0-09de404dc071,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,1e6e63c6-15dd-4767-9f0e-84d51a17091b,33.33
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,89a8d7be-46bb-49e6-88e8-21c866598f05,33.33
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,9741eee3-4efe-4f60-b14e-2bc932c304a2,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,5c55f7dd-506b-4310-9cfc-fd9242aa884e,33.33
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,61987cf6-d75a-4f56-a643-84aa4dd4f1f3,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,1d120cf1-e28a-4c97-b867-117a4662f128,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,64f3dd77-922e-4461-927f-d11e9078c5ad,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,fbc5ed78-243f-46df-bae7-577492d554dc,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,6348bce7-e3fb-4e89-8667-adc7ab8103db,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,b97db862-5042-40c6-b6c7-8d3f9b53e9fc,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,142a3cd9-007c-4029-b07d-f8fe076916f7,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,07744b0b-6c6b-40f7-ac35-d13eaee0b054,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,41d64f6e-5214-47cc-a2f6-81e02f59485a,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,bad29696-e4bf-4b51-b2b9-11298c11d359,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,735a81a7-0514-4fd5-9d0a-6bb766015c08,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,59db0a66-7a32-4970-96cf-a1deaa73dc2c,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,5eb43531-159c-44d2-bd75-08a8fa80f2c4,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,8c642c9e-44ec-4557-9b9c-67726cc94ae4,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,d6eaf559-7c82-48d4-8eea-e6368f755c72,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,dce29583-3450-4c67-8df4-2ce857658307,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,dade5c27-4687-4721-94b0-55116306b792,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,a778d762-50ba-4144-b6b1-b12589347cf6,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,c87d55e8-ef67-4857-aaf6-ebd33665e675,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,2392a959-c77a-4832-b2e5-8616d58d8602,66.67
bd89535d-49e0-4ad6-9a79-556e5d68f2f5,8d5907f4-d38c-4ac2-b0e1-06ddd6a6088a,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,3a305083-4df7-4780-a73f-6943ad894a08,33.33
ee44a28d-62cd-407b-a910-9f0c21897c7a,85a4e4c5-879a-4f89-9b7f-7439b4d41932,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,4848d188-6ef4-4bb3-a385-74633ee6ae77,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,fba6c7c6-edfc-466f-86d2-1bdfbc401050,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,d0e0d85b-6f71-435b-ba9c-101b0f59339e,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,77822969-740e-4f56-9ea0-09de404dc071,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,1e6e63c6-15dd-4767-9f0e-84d51a17091b,33.33
ee44a28d-62cd-407b-a910-9f0c21897c7a,89a8d7be-46bb-49e6-88e8-21c866598f05,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,9741eee3-4efe-4f60-b14e-2bc932c304a2,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,5c55f7dd-506b-4310-9cfc-fd9242aa884e,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,61987cf6-d75a-4f56-a643-84aa4dd4f1f3,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,1d120cf1-e28a-4c97-b867-117a4662f128,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,64f3dd77-922e-4461-927f-d11e9078c5ad,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,fbc5ed78-243f-46df-bae7-577492d554dc,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,6348bce7-e3fb-4e89-8667-adc7ab8103db,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,b97db862-5042-40c6-b6c7-8d3f9b53e9fc,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,142a3cd9-007c-4029-b07d-f8fe076916f7,33.33
ee44a28d-62cd-407b-a910-9f0c21897c7a,07744b0b-6c6b-40f7-ac35-d13eaee0b054,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,41d64f6e-5214-47cc-a2f6-81e02f59485a,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,bad29696-e4bf-4b51-b2b9-11298c11d359,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,735a81a7-0514-4fd5-9d0a-6bb766015c08,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,59db0a66-7a32-4970-96cf-a1deaa73dc2c,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,5eb43531-159c-44d2-bd75-08a8fa80f2c4,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,8c642c9e-44ec-4557-9b9c-67726cc94ae4,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,d6eaf559-7c82-48d4-8eea-e6368f755c72,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,dce29583-3450-4c67-8df4-2ce857658307,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,dade5c27-4687-4721-94b0-55116306b792,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,a778d762-50ba-4144-b6b1-b12589347cf6,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,c87d55e8-ef67-4857-aaf6-ebd33665e675,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,2392a959-c77a-4832-b2e5-8616d58d8602,66.67
ee44a28d-62cd-407b-a910-9f0c21897c7a,8d5907f4-d38c-4ac2-b0e1-06ddd6a6088a,33.33
3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,6a257253-539a-40f8-b7e6-4244f414428c,66.67
3a305083-4df7-4780-a73f-6943ad894a08,6a257253-539a-40f8-b7e6-4244f414428c,100
85a4e4c5-879a-4f89-9b7f-7439b4d41932,6a257253-539a-40f8-b7e6-4244f414428c,66.67
4848d188-6ef4-4bb3-a385-74633ee6ae77,6a257253-539a-40f8-b7e6-4244f414428c,66.67
fba6c7c6-edfc-466f-86d2-1bdfbc401050,6a257253-539a-40f8-b7e6-4244f414428c,66.67
d0e0d85b-6f71-435b-ba9c-101b0f59339e,6a257253-539a-40f8-b7e6-4244f414428c,33.33
77822969-740e-4f56-9ea0-09de404dc071,6a257253-539a-40f8-b7e6-4244f414428c,33.33
27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,6a257253-539a-40f8-b7e6-4244f414428c,66.67
1e6e63c6-15dd-4767-9f0e-84d51a17091b,6a257253-539a-40f8-b7e6-4244f414428c,100
89a8d7be-46bb-49e6-88e8-21c866598f05,6a257253-539a-40f8-b7e6-4244f414428c,66.67
9741eee3-4efe-4f60-b14e-2bc932c304a2,6a257253-539a-40f8-b7e6-4244f414428c,66.67
5c55f7dd-506b-4310-9cfc-fd9242aa884e,6a257253-539a-40f8-b7e6-4244f414428c,66.67
61987cf6-d75a-4f56-a643-84aa4dd4f1f3,6a257253-539a-40f8-b7e6-4244f414428c,66.67
1d120cf1-e28a-4c97-b867-117a4662f128,6a257253-539a-40f8-b7e6-4244f414428c,33.33
64f3dd77-922e-4461-927f-d11e9078c5ad,6a257253-539a-40f8-b7e6-4244f414428c,33.33
fbc5ed78-243f-46df-bae7-577492d554dc,6a257253-539a-40f8-b7e6-4244f414428c,66.67
6348bce7-e3fb-4e89-8667-adc7ab8103db,6a257253-539a-40f8-b7e6-4244f414428c,66.67
b97db862-5042-40c6-b6c7-8d3f9b53e9fc,6a257253-539a-40f8-b7e6-4244f414428c,66.67
142a3cd9-007c-4029-b07d-f8fe076916f7,6a257253-539a-40f8-b7e6-4244f414428c,100
07744b0b-6c6b-40f7-ac35-d13eaee0b054,6a257253-539a-40f8-b7e6-4244f414428c,66.67
41d64f6e-5214-47cc-a2f6-81e02f59485a,6a257253-539a-40f8-b7e6-4244f414428c,66.67
bad29696-e4bf-4b51-b2b9-11298c11d359,6a257253-539a-40f8-b7e6-4244f414428c,66.67
735a81a7-0514-4fd5-9d0a-6bb766015c08,6a257253-539a-40f8-b7e6-4244f414428c,66.67
c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,6a257253-539a-40f8-b7e6-4244f414428c,66.67
59db0a66-7a32-4970-96cf-a1deaa73dc2c,6a257253-539a-40f8-b7e6-4244f414428c,66.67
5eb43531-159c-44d2-bd75-08a8fa80f2c4,6a257253-539a-40f8-b7e6-4244f414428c,33.33
8c642c9e-44ec-4557-9b9c-67726cc94ae4,6a257253-539a-40f8-b7e6-4244f414428c,33.33
5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,6a257253-539a-40f8-b7e6-4244f414428c,66.67
d6eaf559-7c82-48d4-8eea-e6368f755c72,6a257253-539a-40f8-b7e6-4244f414428c,66.67
dce29583-3450-4c67-8df4-2ce857658307,6a257253-539a-40f8-b7e6-4244f414428c,33.33
dade5c27-4687-4721-94b0-55116306b792,6a257253-539a-40f8-b7e6-4244f414428c,66.67
a778d762-50ba-4144-b6b1-b12589347cf6,6a257253-539a-40f8-b7e6-4244f414428c,33.33
1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,6a257253-539a-40f8-b7e6-4244f414428c,33.33
c87d55e8-ef67-4857-aaf6-ebd33665e675,6a257253-539a-40f8-b7e6-4244f414428c,66.67
2392a959-c77a-4832-b2e5-8616d58d8602,6a257253-539a-40f8-b7e6-4244f414428c,33.33
3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
3a305083-4df7-4780-a73f-6943ad894a08,ad05660c-e2ae-4d76-b863-4aa087ed0e28,100
85a4e4c5-879a-4f89-9b7f-7439b4d41932,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
4848d188-6ef4-4bb3-a385-74633ee6ae77,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
fba6c7c6-edfc-466f-86d2-1bdfbc401050,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
d0e0d85b-6f71-435b-ba9c-101b0f59339e,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
77822969-740e-4f56-9ea0-09de404dc071,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
1e6e63c6-15dd-4767-9f0e-84d51a17091b,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
89a8d7be-46bb-49e6-88e8-21c866598f05,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
9741eee3-4efe-4f60-b14e-2bc932c304a2,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
5c55f7dd-506b-4310-9cfc-fd9242aa884e,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
61987cf6-d75a-4f56-a643-84aa4dd4f1f3,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
1d120cf1-e28a-4c97-b867-117a4662f128,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
64f3dd77-922e-4461-927f-d11e9078c5ad,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
fbc5ed78-243f-46df-bae7-577492d554dc,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
6348bce7-e3fb-4e89-8667-adc7ab8103db,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
b97db862-5042-40c6-b6c7-8d3f9b53e9fc,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
142a3cd9-007c-4029-b07d-f8fe076916f7,ad05660c-e2ae-4d76-b863-4aa087ed0e28,100
07744b0b-6c6b-40f7-ac35-d13eaee0b054,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
41d64f6e-5214-47cc-a2f6-81e02f59485a,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
bad29696-e4bf-4b51-b2b9-11298c11d359,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
735a81a7-0514-4fd5-9d0a-6bb766015c08,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
59db0a66-7a32-4970-96cf-a1deaa73dc2c,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
5eb43531-159c-44d2-bd75-08a8fa80f2c4,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
8c642c9e-44ec-4557-9b9c-67726cc94ae4,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
d6eaf559-7c82-48d4-8eea-e6368f755c72,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
dce29583-3450-4c67-8df4-2ce857658307,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
dade5c27-4687-4721-94b0-55116306b792,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
a778d762-50ba-4144-b6b1-b12589347cf6,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
c87d55e8-ef67-4857-aaf6-ebd33665e675,ad05660c-e2ae-4d76-b863-4aa087ed0e28,66.67
2392a959-c77a-4832-b2e5-8616d58d8602,ad05660c-e2ae-4d76-b863-4aa087ed0e28,33.33
3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
3a305083-4df7-4780-a73f-6943ad894a08,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
85a4e4c5-879a-4f89-9b7f-7439b4d41932,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
4848d188-6ef4-4bb3-a385-74633ee6ae77,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
fba6c7c6-edfc-466f-86d2-1bdfbc401050,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
d0e0d85b-6f71-435b-ba9c-101b0f59339e,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
77822969-740e-4f56-9ea0-09de404dc071,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
1e6e63c6-15dd-4767-9f0e-84d51a17091b,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
89a8d7be-46bb-49e6-88e8-21c866598f05,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
9741eee3-4efe-4f60-b14e-2bc932c304a2,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
5c55f7dd-506b-4310-9cfc-fd9242aa884e,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
61987cf6-d75a-4f56-a643-84aa4dd4f1f3,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
1d120cf1-e28a-4c97-b867-117a4662f128,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
64f3dd77-922e-4461-927f-d11e9078c5ad,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
fbc5ed78-243f-46df-bae7-577492d554dc,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
6348bce7-e3fb-4e89-8667-adc7ab8103db,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
b97db862-5042-40c6-b6c7-8d3f9b53e9fc,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
142a3cd9-007c-4029-b07d-f8fe076916f7,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
07744b0b-6c6b-40f7-ac35-d13eaee0b054,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
41d64f6e-5214-47cc-a2f6-81e02f59485a,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
bad29696-e4bf-4b51-b2b9-11298c11d359,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
735a81a7-0514-4fd5-9d0a-6bb766015c08,663fa70b-c2eb-457e-803b-257085ee74a7,100
c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
59db0a66-7a32-4970-96cf-a1deaa73dc2c,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
5eb43531-159c-44d2-bd75-08a8fa80f2c4,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
8c642c9e-44ec-4557-9b9c-67726cc94ae4,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
d6eaf559-7c82-48d4-8eea-e6368f755c72,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
dce29583-3450-4c67-8df4-2ce857658307,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
dade5c27-4687-4721-94b0-55116306b792,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
a778d762-50ba-4144-b6b1-b12589347cf6,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
c87d55e8-ef67-4857-aaf6-ebd33665e675,663fa70b-c2eb-457e-803b-257085ee74a7,66.67
2392a959-c77a-4832-b2e5-8616d58d8602,663fa70b-c2eb-457e-803b-257085ee74a7,33.33
3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
3a305083-4df7-4780-a73f-6943ad894a08,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
85a4e4c5-879a-4f89-9b7f-7439b4d41932,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
4848d188-6ef4-4bb3-a385-74633ee6ae77,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
fba6c7c6-edfc-466f-86d2-1bdfbc401050,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
d0e0d85b-6f71-435b-ba9c-101b0f59339e,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,33.33
77822969-740e-4f56-9ea0-09de404dc071,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,33.33
27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
1e6e63c6-15dd-4767-9f0e-84d51a17091b,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
89a8d7be-46bb-49e6-88e8-21c866598f05,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
9741eee3-4efe-4f60-b14e-2bc932c304a2,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
5c55f7dd-506b-4310-9cfc-fd9242aa884e,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
61987cf6-d75a-4f56-a643-84aa4dd4f1f3,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
1d120cf1-e28a-4c97-b867-117a4662f128,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,100
64f3dd77-922e-4461-927f-d11e9078c5ad,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,100
fbc5ed78-243f-46df-bae7-577492d554dc,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
6348bce7-e3fb-4e89-8667-adc7ab8103db,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
b97db862-5042-40c6-b6c7-8d3f9b53e9fc,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,100
142a3cd9-007c-4029-b07d-f8fe076916f7,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
07744b0b-6c6b-40f7-ac35-d13eaee0b054,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
41d64f6e-5214-47cc-a2f6-81e02f59485a,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
bad29696-e4bf-4b51-b2b9-11298c11d359,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
735a81a7-0514-4fd5-9d0a-6bb766015c08,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
59db0a66-7a32-4970-96cf-a1deaa73dc2c,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
5eb43531-159c-44d2-bd75-08a8fa80f2c4,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
8c642c9e-44ec-4557-9b9c-67726cc94ae4,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
5f7a98cd-6b9b-4481-83e4-a3e5a5272ff8,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
d6eaf559-7c82-48d4-8eea-e6368f755c72,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
dce29583-3450-4c67-8df4-2ce857658307,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
dade5c27-4687-4721-94b0-55116306b792,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
a778d762-50ba-4144-b6b1-b12589347cf6,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
1dd9fb0c-7d7b-41f0-b6a4-f95e5f1656a5,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
c87d55e8-ef67-4857-aaf6-ebd33665e675,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
2392a959-c77a-4832-b2e5-8616d58d8602,76c2f4a0-9e78-4c48-b9bf-4864e9957c3a,66.67
3adcefb7-b1c1-4f4d-a40c-4032c8d35aca,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
3a305083-4df7-4780-a73f-6943ad894a08,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
85a4e4c5-879a-4f89-9b7f-7439b4d41932,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
4848d188-6ef4-4bb3-a385-74633ee6ae77,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
fba6c7c6-edfc-466f-86d2-1bdfbc401050,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
d0e0d85b-6f71-435b-ba9c-101b0f59339e,e08f6235-5012-41fc-9c4e-a1df4b149a1a,33.33
77822969-740e-4f56-9ea0-09de404dc071,e08f6235-5012-41fc-9c4e-a1df4b149a1a,33.33
27be0bbf-e3fe-49a6-9c5e-0e26b8e4435b,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
1e6e63c6-15dd-4767-9f0e-84d51a17091b,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
89a8d7be-46bb-49e6-88e8-21c866598f05,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
9741eee3-4efe-4f60-b14e-2bc932c304a2,e08f6235-5012-41fc-9c4e-a1df4b149a1a,100
5c55f7dd-506b-4310-9cfc-fd9242aa884e,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
61987cf6-d75a-4f56-a643-84aa4dd4f1f3,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
1d120cf1-e28a-4c97-b867-117a4662f128,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
64f3dd77-922e-4461-927f-d11e9078c5ad,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
fbc5ed78-243f-46df-bae7-577492d554dc,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
6348bce7-e3fb-4e89-8667-adc7ab8103db,e08f6235-5012-41fc-9c4e-a1df4b149a1a,100
b97db862-5042-40c6-b6c7-8d3f9b53e9fc,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
142a3cd9-007c-4029-b07d-f8fe076916f7,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
07744b0b-6c6b-40f7-ac35-d13eaee0b054,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
41d64f6e-5214-47cc-a2f6-81e02f59485a,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
bad29696-e4bf-4b51-b2b9-11298c11d359,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
735a81a7-0514-4fd5-9d0a-6bb766015c08,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
c11b4ff8-c8f1-4b07-bb0e-63110bca44c9,e08f6235-5012-41fc-9c4e-a1df4b149a1a,100
59db0a66-7a32-4970-96cf-a1deaa73dc2c,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
5eb43531-159c-44d2-bd75-08a8fa80f2c4,e08f6235-5012-41fc-9c4e-a1df4b149a1a,66.67
